sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-2194,25541047958;-1958,8121843068;-2068,86913020332;-2395,1322311445;3919;0;-7013;1017;-14965;-1;225;-48;1990741;500;17:36:45.092549
-1725,73129243965;-1458,9093768739;-1599,48880481433;-1893,74033110755;3919;0;-7013;1017;-14965;-1;225;-48;1990742;500;17:36:45.092567
-870,552484602371;-517,708120248225;-726,198576689309;-1044,88119939803;3919;0;-7013;1017;-14965;-1;225;-48;1990743;500;17:36:45.092586
-675,698629556131;-416,114414977831;-569,031606739861;-760,947445644614;3919;0;-7013;1017;-14965;-1;225;-48;1990744;500;17:36:45.092605
-179,088252995031;160,382874708372;-8,8101717214406;-237,270663451799;3919;0;-7013;1017;-14965;-1;225;-48;1990745;500;17:36:45.092624
130,01708207313;396,347530061138;233,278851005174;50,7855276734424;3919;0;-7013;1017;-14965;-1;225;-48;1990746;500;17:36:45.092643
497,306884207015;774,102284597634;565,785670382885;400,787090300488;3919;0;-7013;1017;-14965;-1;225;-48;1990747;500;17:36:45.092662
458,332054380686;670,521729617932;480,222836335217;437,274175654698;3919;0;-7013;1017;-14965;-1;225;-48;1990748;500;17:36:45.092683
85,0730272094036;205,68579966344;70,8767973247669;119,203941577048;3919;0;-7013;1017;-14965;-1;225;-48;1990749;500;17:36:45.092702
231,775340028772;354,879148713966;208,584457698318;221,282426896543;3919;0;-7013;1017;-14965;-1;225;-48;1990750;500;17:36:45.092851
-205,51120920344;-202,654683425906;-243,500368316722;-147,343453344515;3919;0;-7010;1141;-14997;162;212;99;1990751;500;17:36:45.092872
-611,964642461029;-665,160878949361;-691,629212687292;-604,380620998234;3919;0;-7010;1141;-14997;162;212;99;1990752;500;17:36:45.092894
-700,632992127974;-679,817138021624;-774,456427241888;-747,742978990101;3919;0;-7010;1141;-14997;162;212;99;1990753;500;17:36:45.092914
-732,774594551043;-666,108995653787;-826,78220325701;-801,101672490044;3919;0;-7010;1141;-14997;162;212;99;1990754;500;17:36:45.092934
-835,468641534149;-771,916947497212;-950,396577999511;-887,754101123232;3919;0;-7010;1141;-14997;162;212;99;1990755;500;17:36:45.092954
-215,709184319741;-0,418258049731669;-280,063387797983;-295,95369514161;3919;0;-7010;1141;-14997;162;212;99;1990756;500;17:36:45.092975
117,001585133862;376,389908063905;87,2689594582704;85,8000471454289;3919;0;-7010;1141;-14997;162;212;99;1990757;500;17:36:45.092996
1088,83179390946;1446,30944254476;1079,8205061589;978,592073043798;3919;0;-7010;1141;-14997;162;212;99;1990758;500;17:36:45.093024
1275,27212831513;1601,86417724069;1280,24523130301;1321,12828514953;3919;0;-7010;1141;-14997;162;212;99;1990759;500;17:36:45.093046
1501,49280346537;1793,82832348251;1483,5624526982;1543,90033145225;3919;0;-7010;1141;-14997;162;212;99;1990760;500;17:36:45.093068
1563,17349157807;1843,97693598325;1575,06200532846;1679,74258944312;3919;0;-7033;1189;-15035;330;226;162;1990761;500;17:36:45.093089
1103,09483945438;1279,7918584772;1092,29674829374;1360,88435493314;3919;0;-7033;1189;-15035;330;226;162;1990762;500;17:36:45.093111
823,262543151864;939,789220991035;817,875026917461;1113,43104859709;3919;0;-7033;1189;-15035;330;226;162;1990763;500;17:36:45.093132
