sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
466,381578894901;1001,95425406467;478,455315776066;203,128827820925;3930;0;-5217;1121;-15784;149;339;-58;1925198;500;17:34:33.916588
780,528401939153;1311,39355104684;761,334297936027;501,230386385019;3930;0;-5217;1121;-15784;149;339;-58;1925199;500;17:34:33.916597
770,256226390045;1254,77656954047;748,899552356491;542,327336611743;3930;0;-5217;1121;-15784;149;339;-58;1925200;500;17:34:33.916607
1240,40582017563;1757,94863632203;1240,18306688892;978,630861025146;3930;0;-5178;1117;-15781;117;316;-20;1925201;500;17:34:33.916616
1205,20437248798;1614,58454499292;1099,02101882086;927,651331558409;3930;0;-5178;1117;-15781;117;316;-20;1925202;500;17:34:33.916627
1120,58252169278;1520,59031750717;1028,72442006388;783,65261222484;3930;0;-5178;1117;-15781;117;316;-20;1925203;500;17:34:33.954006
906,313128881656;1161,23589344591;747,503743887833;511,770302833931;3930;0;-5178;1117;-15781;117;316;-20;1925204;500;17:34:33.954018
494,453316902856;692,859139969123;362,359873747484;131,588097443418;3930;0;-5178;1117;-15781;117;316;-20;1925205;500;17:34:33.954024
-94,2291044080567;25,83627230875;-245,074804064499;-363,914350799425;3930;0;-5178;1117;-15781;117;316;-20;1925206;500;17:34:33.954031
-930,226279663985;-850,384956577044;-1078,81823567575;-1097,12155662125;3930;0;-5178;1117;-15781;117;316;-20;1925207;500;17:34:33.954038
-1391,88122371109;-1317,11703275351;-1505,72582339027;-1567,25186050002;3930;0;-5178;1117;-15781;117;316;-20;1925208;500;17:34:33.954045
-1305,65485718317;-1102,63200478706;-1345,87426078558;-1518,5651490044;3930;0;-5178;1117;-15781;117;316;-20;1925209;500;17:34:33.954053
-486,689891249512;-49,0454961590766;-451,820134037749;-748,007456756106;3930;0;-5178;1117;-15781;117;316;-20;1925210;500;17:34:33.954074
-145,219147770284;340,695091829021;-130,740005608457;-342,431649838309;3930;0;-5167;1097;-15781;129;265;-21;1925211;500;17:34:33.954082
-642,433880520826;-266,182813123505;-699,771239814282;-751,545288744665;3930;0;-5167;1097;-15781;129;265;-21;1925212;500;17:34:33.954091
-647,591763089137;-306,067686840043;-748,660609846134;-846,769667225099;3930;0;-5167;1097;-15781;129;265;-21;1925213;500;17:34:33.954100
-990,645925887816;-758,119447848502;-1123,46096338443;-1188,15973823387;3930;0;-5167;1097;-15781;129;265;-21;1925214;500;17:34:33.954109
-1361,83703834238;-1123,20400537023;-1460,5084599242;-1550,47386956167;3930;0;-5167;1097;-15781;129;265;-21;1925215;500;17:34:33.954117
-1534,59150391569;-1283,36318357341;-1622,62086534728;-1771,395980194;3930;0;-5167;1097;-15781;129;265;-21;1925216;500;17:34:33.954127
-838,064754352708;-460,745529132021;-888,955363922149;-1318,71455323854;3930;0;-5167;1097;-15781;129;265;-21;1925217;500;17:34:33.954137
-568,338865420014;-197,185881594695;-593,51059523514;-955,53636727302;3930;0;-5167;1097;-15781;129;265;-21;1925218;500;17:34:33.954147
-145,590620770048;347,318742187037;-95,3984401726647;-502,175379539198;3930;0;-5167;1097;-15781;129;265;-21;1925219;500;17:34:33.954158
90,9129340276317;525,86210452597;71,2899251232484;-274,938675348197;3930;0;-5167;1097;-15781;129;265;-21;1925220;500;17:34:33.954169
