sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-419,867864469401;-593,31210819523;-345,71304461135;-27,9537902398299;3959;0;-7410;1454;-14830;1182;753;336;1691453;500;17:26:46.543331
-28,7808044401743;-196,549366004587;-24,7766877907508;311,318200111587;3959;0;-7410;1454;-14830;1182;753;336;1691454;500;17:26:46.543365
758,993798444919;701,40480549003;762,819468176372;1134,19615264604;3959;0;-7410;1454;-14830;1182;753;336;1691455;500;17:26:46.543585
1003,45560472412;894,716261472324;910,000109334405;1320,91176623845;3959;0;-7410;1454;-14830;1182;753;336;1691456;500;17:26:46.543621
1211,10120598151;1167,91028824272;1099,53968127457;1479,83756042828;3959;0;-7410;1454;-14830;1182;753;336;1691457;500;17:26:46.543643
1216,25581245348;1136,08914865616;1069,70577850089;1506,09292171329;3959;0;-7410;1454;-14830;1182;753;336;1691458;500;17:26:46.543666
545,31703036366;345,984424029473;465,193286286923;862,507595434592;3959;0;-7410;1454;-14830;1182;753;336;1691459;500;17:26:46.543687
-70,7989715896362;-354,180700368068;-95,1506306622716;274,04707822762;3959;0;-7410;1454;-14830;1182;753;336;1691460;500;17:26:46.543711
-312,080204411324;-571,936561161831;-296,791898237765;39,7663602973999;3959;0;-7304;1298;-14879;922;670;194;1691461;500;17:26:46.543735
-224,320715763501;-519,195542126945;-298,662832560287;-85,65721781815;3959;0;-7304;1298;-14879;922;670;194;1691462;500;17:26:46.543760
-222,351263899501;-458,681031899464;-242,883227734224;-33,9921729708426;3959;0;-7304;1298;-14879;922;670;194;1691463;500;17:26:46.543781
176,354987228583;8,47925625302465;167,76234478199;474,843303176942;3959;0;-7304;1298;-14879;922;670;194;1691464;500;17:26:46.543802
773,756625065126;692,257027399389;803,886216208217;1045,90054532941;3959;0;-7304;1298;-14879;922;670;194;1691465;500;17:26:46.543825
987,440580266997;863,961246366529;981,488029787648;1275,95418299546;3959;0;-7304;1298;-14879;922;670;194;1691466;500;17:26:46.543846
1698,55189941536;1684,4070654474;1764,23372316103;2075,98347278188;3959;0;-7304;1298;-14879;922;670;194;1691467;500;17:26:46.543865
1353,44028805271;1204,29234511095;1333,15297589106;1730,16982182835;3959;0;-7304;1298;-14879;922;670;194;1691468;500;17:26:46.543885
1093,14589594941;966,08863190963;1098,71256761101;1415,02097967235;3959;0;-7304;1298;-14879;922;670;194;1691469;500;17:26:46.543913
1052,01530956101;882,940777823142;955,654058770506;1268,32740370813;3959;0;-7304;1298;-14879;922;670;194;1691470;500;17:26:46.543936
742,328702994608;588,592653154825;671,859031433266;975,319011071984;3959;0;-7222;1250;-14876;734;472;195;1691471;500;17:26:46.543966
428,627794768682;277,183757382968;401,700238752553;723,555355398827;3959;0;-7222;1250;-14876;734;472;195;1691472;500;17:26:46.543991
567,597202061743;470,112773823198;542,493984235056;850,737617865859;3959;0;-7222;1250;-14876;734;472;195;1691473;500;17:26:46.544012
